Country,Year,Export Quantity,Import Quantity,Net Quantity,Emission,Local Emission
Belgium,2008,0.0,25.181818181818183,25.181818181818183,3921.394546666667,2638.52696
Belgium,2009,0.0,24.916666666666668,24.916666666666668,3928.855733333334,2598.7933333333335
Belgium,2010,13.0,26.5,13.5,3901.6241266666666,2592.8357599999995
Belgium,2011,12.0,23.133333333333333,11.133333333333333,3862.96328,2574.5446733333333
Belgium,2012,1.0,14.909090909090908,13.909090909090908,3791.8582399999996,2555.27238
Belgium,2013,0.0,14.363636363636363,14.363636363636363,3728.8155333333334,2536.544646666667
Belgium,2014,0.0,12.75,12.75,3793.7219133333333,2535.6612266666666
Belgium,2015,2.0,23.857142857142858,21.857142857142858,3834.8946733333332,2504.0618066666666
Belgium,2016,1.0,36.0,35.0,3812.1555400000007,2490.61874
Belgium,2017,0.5,56.375,55.875,3672.178413333333,2476.752226666667
Brazil,2000,0.0,1586.8,1586.8,204430.40026666663,2649.532733333333
Brazil,2001,0.0,1198.0,1198.0,211946.95798,2678.0058400000003
Brazil,2002,0.0,1491.8,1491.8,222008.55356,2650.8261
Brazil,2003,0.0,2278.8,2278.8,233728.96049333332,2606.023333333333
Brazil,2004,0.0,2622.1666666666665,2622.1666666666665,244088.67568666668,2560.370673333334
Brazil,2005,0.0,3965.6,3965.6,247439.54664666665,2580.698253333333
Brazil,2006,0.0,4497.8,4497.8,246181.40245333337,2594.24792
Brazil,2007,0.0,3727.5,3727.5,239351.41112000003,2590.5391333333328
Brazil,2008,0.0,5280.0,5280.0,242481.15176000004,2638.52696
Brazil,2009,0.0,5007.5,5007.5,246020.71112,2598.7933333333335
Brazil,2010,0.0,4770.25,4770.25,251074.1145733333,2592.8357599999995
Brazil,2011,0.0,4187.4,4187.4,255009.17032666667,2574.5446733333333
Brazil,2012,0.0,6822.666666666667,6822.666666666667,252845.60145999998,2555.27238
Brazil,2013,0.0,4954.75,4954.75,253453.04257999998,2536.544646666667
Brazil,2014,0.0,4135.2,4135.2,254438.5942066667,2535.6612266666666
Brazil,2015,0.0,5279.75,5279.75,257833.65713333333,2504.0618066666666
Brazil,2016,0.0,4686.0,4686.0,261090.97742,2490.61874
Brazil,2017,0.0,4567.25,4567.25,257164.43435333332,2476.752226666667
British Virgin Islands,2008,0.0,3.0,3.0,5.22976,2638.52696
Brunei Darussalam,2015,25.0,0.0,-25.0,35.682159999999996,2504.0618066666666
Brunei Darussalam,2016,14.0,0.0,-14.0,36.495760000000004,2490.61874
Brunei Darussalam,2017,23.0,0.0,-23.0,35.69961333333333,2476.752226666667
Bulgaria,2000,0.0,18.0,18.0,1845.5304333333333,2649.532733333333
Bulgaria,2002,0.0,15.5,15.5,1467.9887533333333,2650.8261
Bulgaria,2003,0.0,834.6666666666666,834.6666666666666,1560.2516799999999,2606.023333333333
Bulgaria,2004,0.0,1404.0,1404.0,1571.58662,2560.370673333334
Bulgaria,2005,0.0,952.6666666666666,952.6666666666666,1526.0384333333332,2580.698253333333
Bulgaria,2006,0.0,1031.0,1031.0,1433.45594,2594.24792
Bulgaria,2007,0.0,1426.5,1426.5,1446.4605666666666,2590.5391333333328
Bulgaria,2008,0.0,356.0,356.0,1375.2372399999997,2638.52696
Bulgaria,2009,0.0,157.25,157.25,1296.78266,2598.7933333333335
Bulgaria,2010,0.0,168.0,168.0,1179.5786400000002,2592.8357599999995
Bulgaria,2011,0.0,22.5,22.5,1180.06432,2574.5446733333333
Bulgaria,2012,0.0,45.5,45.5,1191.72696,2555.27238
Bulgaria,2013,0.0,8.0,8.0,1115.1554466666666,2536.544646666667
Bulgaria,2014,0.0,7.666666666666667,7.666666666666667,1175.3369666666667,2535.6612266666666
Bulgaria,2015,0.0,78.5,78.5,1137.55982,2504.0618066666666
Bulgaria,2016,0.0,36.0,36.0,1128.8985400000001,2490.61874
Bulgaria,2017,0.0,144.0,144.0,1129.8439266666667,2476.752226666667
Cabo Verde,2009,0.0,1.0,1.0,65.62206666666667,2598.7933333333335
Cabo Verde,2010,0.0,0.5,0.5,69.57736666666666,2592.8357599999995
Cabo Verde,2011,0.0,1.0,1.0,59.75113333333334,2574.5446733333333
Cabo Verde,2012,0.0,0.0,0.0,60.88396,2555.27238
Canada,2000,0.0,481.3333333333333,481.3333333333333,17878.379286666666,2649.532733333333
Canada,2001,0.0,741.0,741.0,18452.97522,2678.0058400000003
Canada,2002,0.0,760.5,760.5,18667.788186666665,2650.8261
Canada,2003,0.0,504.6666666666667,504.6666666666667,18375.228906666667,2606.023333333333
Canada,2004,0.0,544.6666666666666,544.6666666666666,19544.254513333333,2560.370673333334
Canada,2005,0.0,534.3333333333334,534.3333333333334,19938.141106666666,2580.698253333333
Canada,2006,0.0,471.6666666666667,471.6666666666667,19639.907306666668,2594.24792
Canada,2007,0.0,582.25,582.25,18918.24066,2590.5391333333328
Canada,2008,0.0,717.25,717.25,18313.049953333335,2638.52696
Canada,2009,0.0,553.6,553.6,17468.291340000003,2598.7933333333335
Canada,2010,0.0,551.0,551.0,17102.282233333335,2592.8357599999995
Canada,2011,0.0,573.6,573.6,16567.022666666668,2574.5446733333333
Canada,2012,0.0,529.2,529.2,16638.30216666667,2555.27238
Canada,2013,0.0,482.8,482.8,16665.86402,2536.544646666667
Canada,2014,0.0,436.5,436.5,16496.654753333336,2535.6612266666666
Canada,2015,0.0,344.25,344.25,16060.58082,2504.0618066666666
Canada,2016,0.0,245.0,245.0,16067.76992,2490.61874
Canada,2017,0.0,143.75,143.75,16019.849680000001,2476.752226666667
Chile,2000,0.0,111.33333333333333,111.33333333333333,5884.815626666667,2649.532733333333
Chile,2001,0.0,155.0,155.0,5821.456773333332,2678.0058400000003
Chile,2002,0.0,107.0,107.0,5742.448546666666,2650.8261
Chile,2003,0.0,22.0,22.0,5695.6716,2606.023333333333
Chile,2004,0.0,21.0,21.0,5799.950906666666,2560.370673333334
Chile,2005,0.0,42.5,42.5,5785.178426666666,2580.698253333333
Chile,2006,0.0,99.0,99.0,5675.01014,2594.24792
Chile,2008,0.0,11.0,11.0,5600.67248,2638.52696
Chile,2009,0.0,0.5,0.5,5643.2129933333335,2598.7933333333335
Chile,2010,0.0,6.0,6.0,5587.886506666667,2592.8357599999995
Chile,2011,0.0,6.0,6.0,5515.306793333333,2574.5446733333333
Chile,2012,0.0,13.333333333333334,13.333333333333334,5531.93524,2555.27238
Chile,2013,0.0,13.333333333333334,13.333333333333334,4625.72274,2536.544646666667
Chile,2014,0.0,5.6,5.6,4656.837613333333,2535.6612266666666
Chile,2015,0.0,7.0,7.0,4224.0576,2504.0618066666666
Chile,2016,0.0,6.5,6.5,4339.106673333334,2490.61874
Chile,2017,16.0,8.666666666666666,-7.333333333333334,4335.6468466666665,2476.752226666667
"China, Hong Kong SAR",2001,0.0,0.0,0.0,21.1524,2678.0058400000003
"China, Hong Kong SAR",2004,1.0,0.0,-1.0,18.08698,2560.370673333334
"China, Hong Kong SAR",2005,3.0,0.0,-3.0,17.968773333333335,2580.698253333333
"China, Hong Kong SAR",2006,1.5,0.0,-1.5,18.294326666666667,2594.24792
"China, Hong Kong SAR",2007,1.5,0.0,-1.5,15.216133333333334,2590.5391333333328
"China, Hong Kong SAR",2008,2.0,0.0,-2.0,15.152773333333332,2638.52696
"China, Hong Kong SAR",2009,1.0,0.0,-1.0,16.40696,2598.7933333333335
"China, Hong Kong SAR",2010,1.0,0.0,-1.0,17.2526,2592.8357599999995
"China, Hong Kong SAR",2011,1.0,0.0,-1.0,17.630246666666668,2574.5446733333333
"China, Hong Kong SAR",2012,137.66666666666666,0.0,-137.66666666666666,17.754426666666664,2555.27238
"China, Hong Kong SAR",2013,508.0,0.0,-508.0,17.95398666666667,2536.544646666667
"China, Hong Kong SAR",2014,527.0,0.0,-527.0,18.023,2535.6612266666666
"China, Hong Kong SAR",2015,702.0,0.0,-702.0,17.961873333333333,2504.0618066666666
"China, Hong Kong SAR",2016,474.5,0.0,-474.5,16.075573333333335,2490.61874
"China, Hong Kong SAR",2017,538.5,0.0,-538.5,16.63772,2476.752226666667
"China, Macao SAR",2012,39.0,0.0,-39.0,1.2969666666666666,2555.27238
"China, Taiwan Province of",2012,0.0,0.0,0.0,833.7487666666667,2555.27238
"China, Taiwan Province of",2015,0.0,0.0,0.0,776.4289866666666,2504.0618066666666
"China, Taiwan Province of",2017,0.0,0.0,0.0,764.0662066666666,2476.752226666667
"China, mainland",2000,0.0,2002.3333333333333,2002.3333333333333,193349.47188,2649.532733333333
"China, mainland",2001,0.0,2387.1666666666665,2387.1666666666665,189814.77102666668,2678.0058400000003
"China, mainland",2002,0.0,736.6,736.6,185005.87356,2650.8261
"China, mainland",2003,171.0,120.5,-50.5,183366.48163999998,2606.023333333333
"China, mainland",2004,0.0,17.333333333333332,17.333333333333332,184197.32486666666,2560.370673333334
"China, mainland",2005,0.0,1.0,1.0,184953.50043333333,2580.698253333333
"China, mainland",2007,55.0,45.0,-10.0,175423.12733333334,2590.5391333333328
"China, mainland",2008,0.0,13.0,13.0,178322.8015,2638.52696
"China, mainland",2009,9.0,1.0,-8.0,178927.63869333334,2598.7933333333335
"China, mainland",2010,0.0,4.5,4.5,181313.57568666668,2592.8357599999995
"China, mainland",2011,0.0,2.0,2.0,178141.70389333332,2574.5446733333333
"China, mainland",2012,935.0,6.5,-928.5,176480.33339333333,2555.27238
"China, mainland",2013,2784.0,2.6666666666666665,-2781.3333333333335,176571.42563333333,2536.544646666667
"China, mainland",2014,2145.0,1.5,-2143.5,177005.50193333335,2535.6612266666666
"China, mainland",2015,2679.0,4.0,-2675.0,180179.8825,2504.0618066666666
"China, mainland",2016,1681.0,2.0,-1679.0,183588.5881,2490.61874
"China, mainland",2017,1355.0,1.25,-1353.75,179422.28096666667,2476.752226666667
Colombia,2012,0.0,0.0,0.0,28665.266206666667,2555.27238
Congo,2012,19.0,0.0,-19.0,331.98910666666666,2555.27238
Costa Rica,2008,0.0,0.0,0.0,1651.3162799999998,2638.52696
Croatia,2005,0.0,7.0,7.0,1051.5272999999997,2580.698253333333
Croatia,2009,0.0,0.0,0.0,962.29352,2598.7933333333335
Croatia,2011,44.0,0.0,-44.0,928.5712866666668,2574.5446733333333
Croatia,2012,944.0,0.0,-944.0,934.7193799999999,2555.27238
Croatia,2013,106.0,0.0,-106.0,889.5140933333333,2536.544646666667
Croatia,2015,0.0,1.0,1.0,878.71956,2504.0618066666666
Croatia,2016,0.0,2.0,2.0,878.6063333333333,2490.61874
Cuba,2010,0.0,0.0,0.0,5417.412113333334,2592.8357599999995
Cuba,2013,0.0,0.0,0.0,5494.063986666667,2536.544646666667
Cyprus,2003,0.0,1.5,1.5,202.57632666666666,2606.023333333333
Cyprus,2004,0.0,6.0,6.0,198.29968666666667,2560.370673333334
Cyprus,2005,0.0,24.0,24.0,183.13947333333334,2580.698253333333
Cyprus,2006,0.0,4.0,4.0,186.34681333333333,2594.24792
Cyprus,2015,1.0,0.0,-1.0,168.60929333333334,2504.0618066666666
Cyprus,2016,1.0,0.0,-1.0,174.09452,2490.61874
Czechia,2000,0.0,555.8,555.8,2280.01996,2649.532733333333
Czechia,2001,2.0,245.0,243.0,2263.0518599999996,2678.0058400000003
Czechia,2002,1.0,279.25,278.25,2162.45664,2650.8261
Czechia,2003,1.0,248.0,247.0,2097.5497333333333,2606.023333333333
Czechia,2004,0.0,331.8,331.8,2018.5091066666669,2560.370673333334
Czechia,2005,0.0,201.42857142857142,201.42857142857142,1976.05142,2580.698253333333
Czechia,2006,0.0,139.4,139.4,1941.2072,2594.24792
Czechia,2007,0.0,41.8,41.8,1954.64718,2590.5391333333328
Czechia,2008,0.0,50.0,50.0,1941.6146133333332,2638.52696
Czechia,2009,0.0,53.666666666666664,53.666666666666664,1865.7049799999998,2598.7933333333335
Czechia,2010,0.6666666666666666,51.833333333333336,51.16666666666667,1834.2609133333335,2592.8357599999995
Czechia,2011,1.5,41.888888888888886,40.388888888888886,1816.4098800000002,2574.5446733333333
Czechia,2012,0.4,37.3,36.9,1813.7771200000004,2555.27238
Czechia,2013,0.6666666666666666,48.0,47.333333333333336,1819.1208800000002,2536.544646666667
Czechia,2014,0.3333333333333333,39.0,38.666666666666664,1841.080893333333,2535.6612266666666
Czechia,2015,0.3333333333333333,30.09090909090909,29.757575757575758,1871.925953333333,2504.0618066666666
Czechia,2016,0.0,44.55555555555556,44.55555555555556,1881.9473266666666,2490.61874
Czechia,2017,7.666666666666667,42.5,34.833333333333336,1888.9186933333335,2476.752226666667
Democratic People's Republic of Korea,2001,0.0,0.0,0.0,1123.3377666666668,2678.0058400000003
Democratic People's Republic of Korea,2002,1187.0,0.0,-1187.0,1150.2544866666665,2650.8261
Democratic Republic of the Congo,2012,63.0,0.0,-63.0,1504.3017666666665,2555.27238
Denmark,2000,0.0,234.6,234.6,3757.4634266666662,2649.532733333333
Denmark,2001,0.0,231.6,231.6,3846.3950466666665,2678.0058400000003
Denmark,2002,0.0,277.4,277.4,3740.007786666667,2650.8261
Denmark,2003,0.0,301.25,301.25,3669.552346666667,2606.023333333333
Denmark,2004,0.0,183.33333333333334,183.33333333333334,3582.240733333334,2560.370673333334
Denmark,2005,0.0,167.0,167.0,3513.52198,2580.698253333333
Denmark,2006,0.0,262.6666666666667,262.6666666666667,3444.30138,2594.24792
Denmark,2007,0.0,271.4,271.4,3501.1796866666664,2590.5391333333328
Denmark,2008,11.0,314.7142857142857,303.7142857142857,3426.6980399999998,2638.52696
Denmark,2009,0.0,267.875,267.875,3370.7341466666667,2598.7933333333335
Denmark,2010,0.0,123.0,123.0,3489.635433333333,2592.8357599999995
Denmark,2011,0.0,169.4,169.4,3459.8980600000004,2574.5446733333333
Denmark,2012,0.0,135.0,135.0,3478.201946666666,2555.27238
Denmark,2013,0.0,111.16666666666667,111.16666666666667,3454.669373333333,2536.544646666667
Denmark,2014,0.0,184.0,184.0,3397.928006666667,2535.6612266666666
Denmark,2015,2.0,168.14285714285714,166.14285714285714,3403.6301466666664,2504.0618066666666
Denmark,2016,0.0,120.85714285714286,120.85714285714286,3417.18808,2490.61874
Denmark,2017,1.0,86.14285714285714,85.14285714285714,3390.677646666667,2476.752226666667
Ecuador,2006,0.0,1.0,1.0,6470.187106666667,2594.24792
Ecuador,2008,0.0,0.0,0.0,6267.357666666666,2638.52696
Egypt,2017,0.0,0.0,0.0,10655.071666666667,2476.752226666667
Estonia,2002,0.0,1.0,1.0,455.7639,2650.8261
Estonia,2003,0.0,0.0,0.0,433.99061333333333,2606.023333333333
Estonia,2009,0.0,0.0,0.0,406.50892,2598.7933333333335
Estonia,2010,0.0,1.5,1.5,402.86905333333334,2592.8357599999995
Estonia,2011,0.0,1.0,1.0,405.90506,2574.5446733333333
Estonia,2012,0.0,2.0,2.0,408.3268933333333,2555.27238
Estonia,2014,0.0,2.0,2.0,433.2831933333333,2535.6612266666666
Estonia,2015,0.0,9.0,9.0,434.86048666666665,2504.0618066666666
Estonia,2016,0.0,7.0,7.0,416.00163333333336,2490.61874
Estonia,2017,0.0,5.333333333333333,5.333333333333333,398.75202666666667,2476.752226666667
Eswatini,2008,0.0,15.0,15.0,546.9759666666666,2638.52696
Eswatini,2009,0.0,6.0,6.0,548.0325399999999,2598.7933333333335
Ethiopia,2012,0.0,0.0,0.0,54612.212386666666,2555.27238
Finland,2000,0.0,200.0,200.0,1676.0850733333334,2649.532733333333
Finland,2001,0.0,20.0,20.0,1640.8173400000003,2678.0058400000003
Finland,2005,0.0,0.0,0.0,1532.00934,2580.698253333333
Finland,2007,0.0,0.0,0.0,1483.9035933333332,2590.5391333333328
Finland,2008,0.0,0.0,0.0,1469.0216133333333,2638.52696
Finland,2010,0.0,0.0,0.0,1471.9062733333333,2592.8357599999995
Finland,2011,0.0,2.0,2.0,1454.1581666666664,2574.5446733333333
Finland,2014,0.0,1.0,1.0,1449.14878,2535.6612266666666
Finland,2015,0.0,2.0,2.0,1452.1761733333335,2504.0618066666666
Finland,2016,0.0,1.0,1.0,1443.1242133333335,2490.61874
Finland,2017,0.0,0.0,0.0,1409.9082266666667,2476.752226666667
France,2000,12.0,2176.3333333333335,2164.3333333333335,30881.794966666665,2649.532733333333
France,2001,2.0,903.8888888888889,901.8888888888889,30796.033246666666,2678.0058400000003
France,2002,2.0,845.9473684210526,843.9473684210526,29979.86030666667,2650.8261
France,2003,7.5,919.6842105263158,912.1842105263158,29054.540826666667,2606.023333333333
France,2004,1.0,893.1111111111111,892.1111111111111,28656.794873333332,2560.370673333334
France,2005,60.666666666666664,773.9473684210526,713.280701754386,28459.787973333332,2580.698253333333
France,2006,28.5,771.3333333333334,742.8333333333334,28411.256126666667,2594.24792
France,2007,5.25,809.6315789473684,804.3815789473684,28712.49264,2590.5391333333328
France,2008,4.75,834.9444444444445,830.1944444444445,28817.83781333333,2638.52696
France,2009,2.0,747.3684210526316,745.3684210526316,28413.60584,2598.7933333333335
France,2010,22.166666666666668,763.5,741.3333333333334,28099.68616666667,2592.8357599999995
France,2011,97.5,686.0,588.5,27453.147826666667,2574.5446733333333
France,2012,84.44444444444444,1872.4736842105262,1788.029239766082,27276.756213333334,2555.27238
France,2013,94.77777777777777,1903.25,1808.4722222222222,27370.36079333333,2536.544646666667
France,2014,85.14285714285714,1813.7,1728.557142857143,27462.457440000002,2535.6612266666666
France,2015,26.77777777777778,1797.1,1770.322222222222,27527.896093333333,2504.0618066666666
France,2016,16.285714285714285,1703.8,1687.5142857142857,27357.155913333336,2490.61874
France,2017,5.0,1720.7,1715.7,27200.432806666664,2476.752226666667
Gabon,2003,20.0,0.0,-20.0,91.70218666666666,2606.023333333333
Gambia,2003,39.0,0.0,-39.0,403.81371333333334,2606.023333333333
Germany,2000,104.33333333333333,961.0,856.6666666666666,23573.32310666667,2649.532733333333
Germany,2001,152.16666666666666,1277.5333333333333,1125.3666666666666,23392.81302,2678.0058400000003
Germany,2002,434.0,2060.4666666666667,1626.4666666666667,22982.154853333333,2650.8261
Germany,2003,776.75,2130.5625,1353.8125,22302.667273333333,2606.023333333333
Germany,2004,2390.6666666666665,2316.3333333333335,-74.33333333333303,21680.853653333335,2560.370673333334
Germany,2005,676.6666666666666,2495.9333333333334,1819.2666666666669,21508.526586666667,2580.698253333333
Germany,2006,1209.6666666666667,2480.125,1270.4583333333333,21026.736826666667,2594.24792
Germany,2007,1245.888888888889,2666.823529411765,1420.934640522876,21019.537519999998,2590.5391333333328
Germany,2008,1165.8333333333333,3173.1111111111113,2007.277777777778,21424.955719999998,2638.52696
Germany,2009,1514.0,2737.6875,1223.6875,21367.267053333337,2598.7933333333335
Germany,2010,1289.857142857143,2581.705882352941,1291.848739495798,21088.97302,2592.8357599999995
Germany,2011,1444.1538461538462,2428.8333333333335,984.6794871794873,20911.181706666666,2574.5446733333333
Germany,2012,1471.2307692307693,1998.5,527.2692307692307,20853.416266666663,2555.27238
Germany,2013,1429.0,2538.5,1109.5,21065.552826666666,2536.544646666667
Germany,2014,1518.1538461538462,2308.1052631578946,789.9514170040484,21196.52654,2535.6612266666666
Germany,2015,1496.0714285714287,1759.0,262.92857142857133,21035.307953333337,2504.0618066666666
Germany,2016,1448.0666666666666,1659.6842105263158,211.61754385964923,20785.508626666666,2490.61874
Germany,2017,1633.2307692307693,1691.1,57.869230769230626,20596.344826666667,2476.752226666667
Ghana,2001,0.0,18.0,18.0,1988.9953733333332,2678.0058400000003
Greece,2014,0.0,0.0,0.0,3229.0444533333334,2535.6612266666666
Greece,2016,0.0,0.0,0.0,3191.6984066666664,2490.61874
Greece,2017,0.0,0.25,0.25,3342.99854,2476.752226666667
Greenland,2000,0.0,0.0,0.0,3.0892333333333335,2649.532733333333
Greenland,2002,0.0,0.0,0.0,2.885913333333333,2650.8261
Greenland,2009,0.0,0.0,0.0,3.04192,2598.7933333333335
Guatemala,2014,0.0,0.0,0.0,4513.398626666667,2535.6612266666666
Guinea,2011,19.0,0.0,-19.0,4755.846846666667,2574.5446733333333
Guinea,2012,98.0,0.0,-98.0,5011.924360000001,2555.27238
Guinea,2013,39.0,0.0,-39.0,5282.824446666667,2536.544646666667
Guinea,2014,39.0,0.0,-39.0,5515.234486666666,2535.6612266666666
Haiti,2005,0.0,2.0,2.0,2325.42994,2580.698253333333
Haiti,2006,0.0,4.0,4.0,2311.774193333333,2594.24792
Hungary,2000,0.0,1044.2857142857142,1044.2857142857142,1765.67122,2649.532733333333
Hungary,2001,133.0,834.2,701.2,1692.3903866666667,2678.0058400000003
Hungary,2002,0.0,969.5,969.5,1669.866,2650.8261
Hungary,2003,0.0,1061.4444444444443,1061.4444444444443,1675.9744333333335,2606.023333333333
Hungary,2004,10.5,853.7272727272727,843.2272727272727,1658.9385066666666,2560.370673333334
Hungary,2005,0.0,704.6363636363636,704.6363636363636,1598.2593133333332,2580.698253333333
Hungary,2006,0.0,442.09090909090907,442.09090909090907,1568.5026400000002,2594.24792
Hungary,2007,0.0,621.6666666666666,621.6666666666666,1533.0177733333333,2590.5391333333328
Hungary,2008,0.0,528.2727272727273,528.2727272727273,1509.8755866666668,2638.52696
Hungary,2009,0.0,499.7,499.7,1476.9603266666666,2598.7933333333335
Hungary,2010,0.0,477.6,477.6,1457.66518,2592.8357599999995
Hungary,2011,3.5,488.2,484.7,1428.95274,2574.5446733333333
Hungary,2012,123.0,445.54545454545456,322.54545454545456,1387.0993266666667,2555.27238
Hungary,2013,147.0,448.5833333333333,301.5833333333333,1463.5313933333332,2536.544646666667
Hungary,2014,34.666666666666664,514.5833333333334,479.9166666666667,1479.3694066666667,2535.6612266666666
